academic_year_id (R),import_mode (O),teacher_ref_type (R),teacher_ref (R),class_ref (R),section_ref (O),subject_code (R),day_of_week (R),period_no (R),start_time (R),end_time (R),room_code (O)
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 1,,English,MONDAY,1,08:00,08:40,R-1-01
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 2,,Mathematics,MONDAY,1,08:00,08:40,R-2-01
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 3,,EVS,MONDAY,1,08:00,08:40,R-3-01
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 4,,Social Studies,MONDAY,1,08:00,08:40,R-4-01
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 5,,Hindi,MONDAY,1,08:00,08:40,R-5-01
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 6,A,Science,MONDAY,1,08:00,08:40,R-6A-01
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 6,B,English,MONDAY,1,08:00,08:40,R-6B-01
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 7,A,Mathematics,MONDAY,1,08:00,08:40,R-7A-01
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 7,B,Hindi,MONDAY,1,08:00,08:40,R-7B-01
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 8,A,Physics,MONDAY,1,08:00,08:40,R-8A-01
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 8,B,Chemistry,MONDAY,1,08:00,08:40,R-8B-01
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 9,A,History,MONDAY,1,08:00,08:40,R-9A-01
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 9,B,Geography,MONDAY,1,08:00,08:40,R-9B-01
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 9,C,Economics,MONDAY,1,08:00,08:40,R-9C-01
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 10,A,Biology,MONDAY,1,08:00,08:40,R-10A-01
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 10,B,Computer Science,MONDAY,1,08:00,08:40,R-10B-01
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 10,C,Accountancy,MONDAY,1,08:00,08:40,R-10C-01
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 11,A,Mathematics,MONDAY,1,08:00,08:40,R-11A-01
CURRENT,UPSERT,EMPLOYEE_CODE,T019,Class 11,B,Business Studies,MONDAY,1,08:00,08:40,R-11B-01
CURRENT,UPSERT,EMPLOYEE_CODE,T020,Class 11,C,Political Science,MONDAY,1,08:00,08:40,R-11C-01
CURRENT,UPSERT,EMPLOYEE_CODE,T021,Class 12,A,Physics,MONDAY,1,08:00,08:40,R-12A-01
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 12,B,Chemistry,MONDAY,1,08:00,08:40,R-12B-01
CURRENT,UPSERT,EMPLOYEE_CODE,T023,Class 12,C,English,MONDAY,1,08:00,08:40,R-12C-01
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 1,,Mathematics,TUESDAY,2,08:45,09:25,R-1-02
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 2,,English,TUESDAY,2,08:45,09:25,R-2-02
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 3,,Hindi,TUESDAY,2,08:45,09:25,R-3-02
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 4,,EVS,TUESDAY,2,08:45,09:25,R-4-02
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 5,,Social Studies,TUESDAY,2,08:45,09:25,R-5-02
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 6,A,English,TUESDAY,2,08:45,09:25,R-6A-02
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 6,B,Science,TUESDAY,2,08:45,09:25,R-6B-02
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 7,A,Hindi,TUESDAY,2,08:45,09:25,R-7A-02
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 7,B,Mathematics,TUESDAY,2,08:45,09:25,R-7B-02
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 8,A,Chemistry,TUESDAY,2,08:45,09:25,R-8A-02
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 8,B,Physics,TUESDAY,2,08:45,09:25,R-8B-02
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 9,A,Geography,TUESDAY,2,08:45,09:25,R-9A-02
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 9,B,History,TUESDAY,2,08:45,09:25,R-9B-02
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 9,C,Economics,TUESDAY,2,08:45,09:25,R-9C-02
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 10,A,Computer Science,TUESDAY,2,08:45,09:25,R-10A-02
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 10,B,Biology,TUESDAY,2,08:45,09:25,R-10B-02
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 10,C,Accountancy,TUESDAY,2,08:45,09:25,R-10C-02
CURRENT,UPSERT,EMPLOYEE_CODE,T019,Class 11,A,Business Studies,TUESDAY,2,08:45,09:25,R-11A-02
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 11,B,Mathematics,TUESDAY,2,08:45,09:25,R-11B-02
CURRENT,UPSERT,EMPLOYEE_CODE,T020,Class 11,C,Political Science,TUESDAY,2,08:45,09:25,R-11C-02
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 12,A,Chemistry,TUESDAY,2,08:45,09:25,R-12A-02
CURRENT,UPSERT,EMPLOYEE_CODE,T021,Class 12,B,Physics,TUESDAY,2,08:45,09:25,R-12B-02
CURRENT,UPSERT,EMPLOYEE_CODE,T023,Class 12,C,English,TUESDAY,2,08:45,09:25,R-12C-02
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 1,,EVS,WEDNESDAY,3,09:30,10:10,R-1-03
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 2,,Social Studies,WEDNESDAY,3,09:30,10:10,R-2-03
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 3,,English,WEDNESDAY,3,09:30,10:10,R-3-03
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 4,,Mathematics,WEDNESDAY,3,09:30,10:10,R-4-03
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 5,,Hindi,WEDNESDAY,3,09:30,10:10,R-5-03
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 6,A,Mathematics,WEDNESDAY,3,09:30,10:10,R-6A-03
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 6,B,Hindi,WEDNESDAY,3,09:30,10:10,R-6B-03
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 7,A,Science,WEDNESDAY,3,09:30,10:10,R-7A-03
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 7,B,English,WEDNESDAY,3,09:30,10:10,R-7B-03
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 8,A,History,WEDNESDAY,3,09:30,10:10,R-8A-03
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 8,B,Geography,WEDNESDAY,3,09:30,10:10,R-8B-03
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 9,A,Biology,WEDNESDAY,3,09:30,10:10,R-9A-03
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 9,B,Computer Science,WEDNESDAY,3,09:30,10:10,R-9B-03
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 9,C,Accountancy,WEDNESDAY,3,09:30,10:10,R-9C-03
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 10,A,Mathematics,WEDNESDAY,3,09:30,10:10,R-10A-03
CURRENT,UPSERT,EMPLOYEE_CODE,T019,Class 10,B,Business Studies,WEDNESDAY,3,09:30,10:10,R-10B-03
CURRENT,UPSERT,EMPLOYEE_CODE,T020,Class 10,C,Political Science,WEDNESDAY,3,09:30,10:10,R-10C-03
CURRENT,UPSERT,EMPLOYEE_CODE,T021,Class 11,A,Physics,WEDNESDAY,3,09:30,10:10,R-11A-03
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 11,B,Chemistry,WEDNESDAY,3,09:30,10:10,R-11B-03
CURRENT,UPSERT,EMPLOYEE_CODE,T023,Class 11,C,English,WEDNESDAY,3,09:30,10:10,R-11C-03
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 12,A,Economics,WEDNESDAY,3,09:30,10:10,R-12A-03
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 12,B,Chemistry,WEDNESDAY,3,09:30,10:10,R-12B-03
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 12,C,Physics,WEDNESDAY,3,09:30,10:10,R-12C-03
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 1,,Physical Education,THURSDAY,4,10:35,11:15,PLAY-1
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 2,,Physical Education,THURSDAY,4,10:35,11:15,PLAY-2
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 3,,Physical Education,THURSDAY,4,10:35,11:15,PLAY-3
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 4,,Physical Education,THURSDAY,4,10:35,11:15,PLAY-4
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 5,,Physical Education,THURSDAY,4,10:35,11:15,PLAY-5
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 6,A,Physical Education,THURSDAY,4,10:35,11:15,PLAY-6A
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 6,B,Physical Education,THURSDAY,4,10:35,11:15,PLAY-6B
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 7,A,Physical Education,THURSDAY,4,10:35,11:15,PLAY-7A
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 7,B,Physical Education,THURSDAY,4,10:35,11:15,PLAY-7B
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 8,A,Physical Education,THURSDAY,4,10:35,11:15,PLAY-8A
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 8,B,Physical Education,THURSDAY,4,10:35,11:15,PLAY-8B
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 9,A,Physical Education,THURSDAY,4,10:35,11:15,PLAY-9A
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 9,B,Physical Education,THURSDAY,4,10:35,11:15,PLAY-9B
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 9,C,Physical Education,THURSDAY,4,10:35,11:15,PLAY-9C
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 10,A,Physical Education,THURSDAY,4,10:35,11:15,PLAY-10A
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 10,B,Physical Education,THURSDAY,4,10:35,11:15,PLAY-10B
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 10,C,Physical Education,THURSDAY,4,10:35,11:15,PLAY-10C
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 11,A,Physical Education,THURSDAY,4,10:35,11:15,PLAY-11A
CURRENT,UPSERT,EMPLOYEE_CODE,T019,Class 11,B,Physical Education,THURSDAY,4,10:35,11:15,PLAY-11B
CURRENT,UPSERT,EMPLOYEE_CODE,T020,Class 11,C,Physical Education,THURSDAY,4,10:35,11:15,PLAY-11C
CURRENT,UPSERT,EMPLOYEE_CODE,T021,Class 12,A,Physical Education,THURSDAY,4,10:35,11:15,PLAY-12A
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 12,B,Physical Education,THURSDAY,4,10:35,11:15,PLAY-12B
CURRENT,UPSERT,EMPLOYEE_CODE,T023,Class 12,C,Physical Education,THURSDAY,4,10:35,11:15,PLAY-12C
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 1,,Reading & Comprehension,FRIDAY,5,11:20,12:00,R-1-05
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 2,,Arithmetic,FRIDAY,5,11:20,12:00,R-2-05
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 3,,Environmental Projects,FRIDAY,5,11:20,12:00,R-3-05
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 4,,Civics Basics,FRIDAY,5,11:20,12:00,R-4-05
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 5,,Hindi Literature,FRIDAY,5,11:20,12:00,R-5-05
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 6,A,General Science,FRIDAY,5,11:20,12:00,R-6A-05
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 6,B,English Grammar,FRIDAY,5,11:20,12:00,R-6B-05
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 7,A,Algebra,FRIDAY,5,11:20,12:00,R-7A-05
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 7,B,Hindi Grammar,FRIDAY,5,11:20,12:00,R-7B-05
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 8,A,Physics Lab,FRIDAY,5,11:20,12:00,LAB-8A
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 8,B,Chemistry Lab,FRIDAY,5,11:20,12:00,LAB-8B
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 9,A,Modern History,FRIDAY,5,11:20,12:00,R-9A-05
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 9,B,Indian Geography,FRIDAY,5,11:20,12:00,R-9B-05
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 9,C,Macro Economics,FRIDAY,5,11:20,12:00,R-9C-05
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 10,A,Life Sciences,FRIDAY,5,11:20,12:00,R-10A-05
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 10,B,Programming Basics,FRIDAY,5,11:20,12:00,LAB-10B
CURRENT,UPSERT,EMPLOYEE_CODE,T017,Class 10,C,Financial Accounting,FRIDAY,5,11:20,12:00,R-10C-05
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 11,A,Advanced Mathematics,FRIDAY,5,11:20,12:00,R-11A-05
CURRENT,UPSERT,EMPLOYEE_CODE,T019,Class 11,B,Enterprise Studies,FRIDAY,5,11:20,12:00,R-11B-05
CURRENT,UPSERT,EMPLOYEE_CODE,T020,Class 11,C,Public Policy,FRIDAY,5,11:20,12:00,R-11C-05
CURRENT,UPSERT,EMPLOYEE_CODE,T021,Class 12,A,Electromagnetism,FRIDAY,5,11:20,12:00,R-12A-05
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 12,B,Organic Chemistry,FRIDAY,5,11:20,12:00,R-12B-05
CURRENT,UPSERT,EMPLOYEE_CODE,T023,Class 12,C,English Writing,FRIDAY,5,11:20,12:00,R-12C-05
